"N2O.flux","Temperature","DO","NO3","newDate","SecNo"
49.58447706078,0.25,14.3,3.6,2009-02-09,"S1"
30.4656170598952,23.82,11,1.61,2006-07-05,"S1"
30.7127329602793,23.93,10.1,1.6,2006-07-05,"S1"
31.7295307896877,0.25,14.3,2.48,2009-03-07,"S1"
37.669529477356,0.72,13.4,2.69,2009-03-08,"S1"
78.9906266230553,0.76,13.3,2.89,2009-03-09,"S1"
60.9643406720226,17.9,6.7,2.67,2011-06-16,"S1"
7.54625017510614,23.9,12.3,0.68,2007-08-28,"S1"
3.41730542726125,24.72,13.1,0.59,2007-08-28,"S1"
-1.56911466017424,19.43,7.7,0.23,2007-09-25,"S1"
23.4045517954828,25.28,12.4,0.78,2006-08-09,"S1"
24.490052538844,25.01,11.1,0.78,2006-08-09,"S1"
2.33734731289915,9.62,9.6,1.42,2009-10-29,"S1"
6.05123228787512,3.93,12.6,1.68,2009-11-18,"S1"
9.14559317909247,4.91,10.8,2.21,2009-12-03,"S1"
9.44221307025302,0.33,13.3,2.95,2009-12-16,"S1"
22.5980898180315,0.07,12.6,2.94,2010-01-06,"S1"
14.6034643856854,1.3,11.5,5.42,2011-12-13,"S1"
10.5348373325184,0.6,9.5,4.06,2012-01-30,"S1"
191.045489035006,0.6,8.8,2.94,2010-03-11,"S1"
497.633260540984,1.6,7.8,4.93,2010-03-14,"S1"
32.6638695604042,22.97,7,0.76,2006-08-10,"S1"
13.2538985398394,15.5,7.9,1.45,2011-10-14,"S1"
14.0560693493077,3.14,12.1,4.18,2006-12-03,"S1"
2.01786122249837,0.54,12.7,3.83,2006-12-05,"S1"
31.622684577251,10.2,8.3,3.87,2011-10-20,"S1"
41.3081350382544,10.8,8.8,3.7,2011-10-20,"S1"
44.1119565377786,19,9.1,2.68,2010-06-18,"S1"
21.0831147567116,24.66,8.7,0.79,2006-08-10,"S1"
242.745160824322,29.5,14.1,2.22,2010-07-08,"S1"
86.4842935578247,30.4,15.6,2.02,2010-07-08,"S1"
19.5389100377148,18.6,7.3,1,2010-09-24,"S1"
13.8882799833703,15.63,7.9,1.2,2006-10-04,"S1"
64.0689829800535,28.9,8,2.01,2010-07-08,"S1"
42.8597074876122,3.21,11.9,4.78,2007-03-27,"S1"
17.4874122855747,14.26,7.9,1.5462,2006-10-05,"S1"
10.6084450799928,13.79,8,1.64,2006-10-05,"S1"
14.8551499590053,13.29,7.8,1.75,2006-10-05,"S1"
3.77633217431034,12.95,8,1.8,2006-10-05,"S1"
4.9636367657314,12.55,8,1.81,2006-10-05,"S1"
16.2743990458407,12.36,8.3,1.86,2006-10-05,"S1"
86.4988223455127,12.2,8.1,4.64,2011-05-19,"S1"
46.600354597791,16.17,6,3.04,2011-06-02,"S1"
33.558347097318,27.59,9.6,1.22,2007-06-26,"S1"
8.89273222997097,12.57,10.1,1.95,2006-10-05,"S1"
44.2043957951214,27.08,7.7,1.21,2007-06-26,"S1"
54.814476308417,26.57,6.4,1.29,2007-06-27,"S1"
74.9904919658258,25.74,5.1,1.29,2007-06-27,"S1"
81.6490918713005,25.3,5.4,1.53,2011-07-25,"S1"
29.2883929530501,21.7,6.4,1.19,2011-08-10,"S1"
11.7403864239325,18.7,6.7,1.3,2011-09-27,"S1"
10.7885604694114,4.4,10.6,3.68,2011-11-06,"S1"
66.7365022818529,23.4,7.7,1.48,2007-06-14,"S1"
21.4097712789812,24.28,7.7,0.79,2006-08-10,"S1"
7.60675618141964,2.1,9.8,3.89,2012-01-06,"S1"
38.5599431908742,2.5,10.9,3.03,2010-03-16,"S1"
11.9538059052674,7.9,10.9,2.88,2010-04-01,"S1"
37.9664664462536,14,9.4,2.72,2010-05-06,"S1"
66.5110691791994,18,11.3,3.08,2010-05-20,"S1"
81.0861450100581,30,14.7,2.28,2010-07-07,"S1"
196.656554901552,28.3,12.6,2.27,2010-07-08,"S1"
71.2549185537405,30,13.4,2.08,2010-07-08,"S1"
72.0537529630044,29.6,10.6,2.03,2010-07-08,"S1"
-4.55171636239714,8,8.4,2.62,2010-10-15,"S1"
-2.60373909499063,4.7,10.4,2.01,2010-11-12,"S1"
4.39509632409805,-0.4,12.3,4.35,2010-12-07,"S1"
128.687441398212,19.2,10.9,0.98,2005-10-06,"S1"
18.7136087157143,21.29,7.24,0.8,2007-07-26,"S1"
5.8158258347118,25.26,13.2,0.58,2007-08-28,"S1"
2.4290292078618,21.05,7.2,0.66,2007-08-28,"S1"
39.0261642078248,0.26,12.6,5.8,2007-03-15,"S1"
64.140995677775,26.27,5.9,1.27,2007-06-27,"S1"
15.0840567885251,13.41,11.3,2.3845,2006-10-05,"S1"
15.4585458510593,4.11,14.3,3.5,2009-03-24,"S1"
38.3172207772743,18,7.9,2.06,2010-06-04,"S1"
47.385819238023,21,6.4,2.07,2010-07-21,"S1"
88.4184706166373,27.2,9.4,2.21,2010-07-08,"S1"
13.312013241707,16.2,8,1.07,2006-10-04,"S1"
9.22067885700569,20.5,6.4,1.38,2010-08-24,"S1"
6.37544390693297,10.4,10.3,3.59,2011-10-19,"S1"
23.0556217706911,0.27,13.1,6.47,2007-03-17,"S1"
98.3648466053461,29.7,11.8,2.26,2010-07-07,"S1"
9.14289516466541,0.4,13.1,3.31,2011-01-07,"S1"
18.9419013648373,0.29,13.1,4.52,2007-01-31,"S1"
18.7930436035333,10.6,7.1,3.25,2011-10-20,"S1"
57.982146483289,0.6,12.6,4.93,2011-03-06,"S1"
13.3424644104742,23,6.8,1.39,2010-08-06,"S1"
21.5998088588137,9.3,10.3,3.64,2011-05-05,"S1"
157.748855413261,27.4,4.9,2.06,2010-07-08,"S1"
34.7139650199138,0.5,10,3.01,2011-01-28,"S1"
39.4673277875418,0.2,12,3.28,2011-02-17,"S1"
30.9898994997395,0.6,10.8,5.05,2011-03-01,"S1"
15.7262506500005,7.6,10.6,3.25,2009-04-24,"S1"
6.04951143294797,0.7,11.5,4.14,2011-03-25,"S1"
104.175821151428,26.6,6.1,2.35,2010-07-08,"S1"
143.265723128717,28.7,7.2,2.13,2010-07-08,"S1"
83.9422148197065,25.42,4.8,1.28,2007-06-27,"S1"
25.7375721708101,13.58,9.1,3,2007-05-08,"S1"
2.13226382006854,0.47,13.5,1.78,2007-03-21,"S1"
162.804289040887,28.1,5.7,2.33,2010-07-08,"S1"
127.101895146192,26.8,4.6,2.29,2010-07-08,"S1"
120.940671875576,29.2,9,1.91,2010-07-07,"S1"
32.5246738842477,1.49,12.1,4.48,2007-03-23,"S1"
4.21586696297615,4.18,16.9,4.3,2007-04-17,"S1"
16.6406780580534,11.2,16,3.05,2009-04-24,"S2"
12.1890293014129,20,5.3,1.24,2007-09-05,"S2"
51.3584476524128,26.5,12.6,1.72,2007-06-14,"S2"
50.1799603102086,22.9,5.7,1.81,2007-06-14,"S2"
19.8758628104706,8.1,10.4,3.52,2009-04-24,"S2"
16.4299958281399,23.4,14,1.46,2007-09-05,"S2"
51.7593200654449,12.37,6.8,2.12,2006-10-02,"S2"
54.3306891741271,12.68,6.2,2.1,2006-10-02,"S2"
21.0219012766772,4.75,17.2,4.1,2007-04-17,"S2"
63.4314368208401,13.2,7.8,3.08,2011-05-19,"S2"
28.2492191924794,0.75,12.8,4.5,2007-03-23,"S2"
159.974170601319,23.74,4.5,2.55,2006-08-12,"S2"
57.5585035319743,14.12,10.5,3.9,2007-05-08,"S2"
433.581986598281,21.2,9,2.93,2011-06-16,"S2"
161.741554260215,24.53,6.4,2.58,2006-08-12,"S2"
206.889855606278,29.5,5,3.28,2010-07-08,"S2"
415.428180669834,28.8,3,2.76,2010-07-08,"S2"
110.061478412578,18.05,6.3,3.36,2011-06-02,"S2"
16.7888101997798,3.17,12.1,4.18,2006-12-03,"S2"
440.69624735044,21.4,6.2,3.22,2011-06-28,"S2"
105.205247765008,13.59,7.5,2.2,2006-10-02,"S2"
169.233302842065,14.56,7.3,2.22,2006-10-01,"S2"
165.996311708469,13.3,5.4,2.09,2006-10-02,"S2"
53.1018631508792,4.29,11.5,4.56,2007-03-27,"S2"
979.194288679652,28.97,6.9,2.7,2007-06-26,"S2"
13.3407605184338,3.7,12,4.6,2006-12-02,"S2"
1107.90513272489,18.56,9.8,2.94,2008-06-06,"S2"
1613.71825221085,21.82,0.66,2.12,2007-07-26,"S2"
227.790400808165,14.59,8,2.32,2006-10-02,"S2"
230.08704051557,15.31,8.1,2.4,2006-10-02,"S2"
151.588946883226,15.55,7.8,2.37,2006-10-02,"S2"
448.904918968237,22.3,2.8,1.98,2011-08-10,"S2"
94.4404259591692,13.3,12.2,3.48,2011-05-05,"S2"
16.9675740696168,1,8.6,4.62,2011-03-25,"S2"
146.769032789469,25.5,9,2.1,2007-07-10,"S2"
174.210170682032,14.33,7.1,2.19,2006-10-01,"S2"
114.582038674065,15.42,7.2,2.37,2006-10-02,"S2"
69.2084225184972,1,11.9,3.54,2011-02-17,"S2"
24.7868399280711,0.7,9,4.25,2011-03-01,"S2"
119.950453446294,7.82,10.4,4.2899,2006-11-10,"S2"
388.001441588336,19.2,1.5,2.77,2011-09-27,"S2"
110.423531056831,6.47,9.9,3.47,2006-12-01,"S2"
17.8895294196433,2.2,13,3.79,2012-01-06,"S2"
16.0668697860154,1,12.3,3.62,2012-01-30,"S2"
709.24000314793,21.78,2.03,2.19,2007-07-26,"S2"
1090.91487113076,26.1,4.7,1.95,2011-07-25,"S2"
43.763526506758,1,11.5,3.95,2011-03-06,"S2"
139.34122492372,21.56,6.5,1.93,2006-08-12,"S2"
159.147337371065,25.09,9.1,2.62,2006-08-12,"S2"
165.141279217633,24.96,7.9,2.62,2006-08-12,"S2"
57.0133291324782,9,6.9,3.34,2010-10-15,"S2"
64.2730514261592,6.7,9.4,3.24,2010-11-12,"S2"
20.7560033413901,0.2,12,3.63,2011-01-07,"S2"
50.6673937823026,-0.3,9.6,4.27,2011-01-28,"S2"
108.64492664358,13.79,5.8,2.19,2006-10-01,"S2"
98.8741211320758,13.49,6.1,2.15,2006-10-01,"S2"
112.42075524857,13.3,5.4,2.12,2006-10-01,"S2"
183.738352005528,12.79,4.8,2.15,2006-10-02,"S2"
123.825240279536,12.51,4.7,2.14,2006-10-02,"S2"
81.9016988394179,12.27,5.2,2.07,2006-10-02,"S2"
27.5033103726877,-0.3,13.1,4.32,2010-12-07,"S2"
136.623839860684,13.95,9.4,2.2,2006-10-01,"S2"
309.717546525872,19.89,3.4,2.03,2007-09-25,"S2"
105.562271338755,4.82,9.4,3.3806,2006-11-24,"S2"
85.4766834624224,5.6,9,3.63,2011-11-06,"S2"
103.028592765233,2.7,10.3,5.37,2011-12-13,"S2"
56.5320575305144,0.18,12.1,4.89,2007-02-16,"S2"
21.0360512478037,1.71,18.2,4.69,2007-03-01,"S2"
79.8355262632806,12.3,12.3,3.19,2009-04-24,"S2"
17.6118425865036,2.86,13.4,4.25,2007-03-12,"S2"
35.2698027713168,0.41,12.6,4.93,2007-03-15,"S2"
18.5598552595743,0.29,13.5,5.97,2007-03-17,"S2"
6.43985230202054,0.35,13.6,4.35,2007-03-21,"S2"
47.2107425330629,14.22,11.5,3.53,2006-05-22,"S2"
52.6117942682558,13.83,10.7,3.49,2006-05-22,"S2"
544.969579349823,19.11,10.8,3.02,2008-06-06,"S2"
390.923935897594,29.6,8.8,3.31,2010-07-07,"S2"
180.919566082255,29.6,10.7,3.1,2010-07-08,"S2"
179.684496760686,30.4,11.5,3.16,2010-07-08,"S2"
177.173123438779,30.5,11.5,3.1,2010-07-08,"S2"
166.142347819971,30.3,8.7,3.29,2010-07-08,"S2"
557.072408397869,19.9,2,2.45,2006-07-06,"S2"
811.413386360478,29,5.5,3.29,2010-07-07,"S2"
967.307966723906,28.3,2.9,3.25,2010-07-07,"S2"
63.7422989048993,12.51,5.8,2.1,2006-10-02,"S2"
340.022253826852,23.95,7.5,3.22,2006-07-06,"S2"
268.538401111611,23.36,6.5,3.29,2006-07-06,"S2"
256.231858000767,23.78,6.2,3.25,2006-07-06,"S2"
287.025995434755,23.42,4.4,3.25,2006-07-06,"S2"
293.081238551592,22.97,4.4,3.26,2006-07-06,"S2"
370.370289493655,22.22,2.6,3.23,2006-07-06,"S2"
457.372555723087,21.65,1.6,3.03,2006-07-07,"S2"
1061.1588561498,21.13,1.1,2.9,2006-07-07,"S2"
3749.26929333352,26.11,1.1,2.05,2007-06-27,"S2"
166.000929865963,23.74,4.4,2.51,2006-08-11,"S2"
18.4912862510785,1.08,12.7,3.71,2006-12-05,"S2"
8.76414717069506,5.05,11.3,3.49,2007-01-05,"S2"
22.68908072655,0.47,12.8,4.22,2007-01-31,"S2"
62.5225995668799,8.7,10.2,3.33,2009-04-24,"S2"
31.3953874841814,10.48,11.5,3.72,2006-05-22,"S2"
35.3833372361828,11.42,11.9,3.68,2006-05-22,"S2"
36.0618423168196,12.69,11.9,3.62,2006-05-22,"S2"
53.7667305675116,13.38,12,3.6,2006-05-22,"S2"
46.560001020645,14.14,12.4,3.55,2006-05-22,"S2"
48.5856888216117,14.4,12.2,3.51,2006-05-22,"S2"
142.464055582697,24.31,9.6,2.34,2006-08-12,"S2"
166.246087228942,24.87,9.3,2.53,2006-08-12,"S2"
193.63019087394,20.7,5.3,2.39,2010-08-24,"S2"
323.011807510984,20.7,12.9,3.05,2008-06-06,"S2"
299.664564541707,24.35,14.7,3.28,2008-06-06,"S2"
58.6618158171738,12.54,8.5,3.5,2006-05-23,"S2"
373.32708926837,24.05,7.65,2.52,2007-07-26,"S2"
320.87734267683,20.35,5.1,2.58,2006-07-06,"S2"
255.846154262074,21.28,8.3,2.53,2006-07-06,"S2"
249.249080459371,22.74,9.5,2.88,2006-07-06,"S2"
319.06373262841,23.95,11.4,3.01,2006-07-06,"S2"
382.793490702126,19.92,1.5,2.14,2007-08-28,"S2"
255.096027118686,21.74,3.1,2.14,2007-08-28,"S2"
143.720732606838,22.67,6.3,2.14,2007-08-28,"S2"
161.869410162135,24.12,8.5,2.22,2007-08-28,"S2"
203.861464356432,25.03,8,2.54,2007-08-28,"S2"
1122.52096385167,19.16,0.8,1.82,2007-09-25,"S2"
217.125999117506,27.9,9.1,3.01,2010-07-08,"S2"
1797.74607391596,20.73,1.1,2.79,2006-07-07,"S2"
169.923178893254,6.12,6.7,3.46,2007-11-21,"S2"
66.2758323132303,3.96,10.1,2.07,2007-11-22,"S2"
55.7575503072927,2.6,12.1,2.53,2007-11-23,"S2"
29.7483322348556,9.61,10.2,3.78,2006-05-22,"S2"
38.9723991940695,9.29,10,3.8,2006-05-22,"S2"
26.3118207838257,9.16,10.1,3.77,2006-05-22,"S2"
31.9151107082969,9.56,11,3.76,2006-05-22,"S2"
227.866912962948,21.21,1.5,2.19,2006-08-12,"S2"
191.79503112962,20.92,2.3,1.94,2006-08-12,"S2"
413.96924588859,21,10.3,4.28,2010-05-20,"S2"
222.884281368268,20,7.3,1.8,2010-06-04,"S2"
121.340970166181,23.37,9.6,2.13,2006-08-12,"S2"
1813.4910472486,23.6,1.3,1.67,2007-06-14,"S2"
41.5143809811785,0.86,13.4,2.34,2009-02-11,"S2"
44.0101364545024,0.4,13.3,2.86,2009-02-12,"S2"
62.6731364562257,1.55,13.4,2.97,2009-03-09,"S2"
28.5342237579926,20.97,8.1,2.5,2009-09-15,"S2"
79.4528807025119,5.84,9.1,2.55,2009-12-03,"S2"
14.8710367687863,0.3,13.3,3.17,2009-12-16,"S2"
22.1917387757301,0.54,13.2,3.67,2010-01-06,"S2"
22.6402323974226,2.71,12.7,3.4,2007-12-14,"S2"
664.681855381433,16.1,3.3,2.39,2011-10-14,"S2"
344.074974968844,11.1,5.9,4.19,2011-10-19,"S2"
57.2457369510246,11.1,6.1,2.68,2011-10-20,"S2"
38.8786666039466,10.7,7.5,2.55,2011-10-20,"S2"
44.2876395069961,11.1,8.3,4,2011-10-21,"S2"
195.912938635277,21,10.2,3.14,2010-06-18,"S2"
274.67167366961,22,6.6,3.09,2010-07-21,"S2"
52.1687786866895,23.6,5.3,2.03,2010-08-06,"S2"
145.858517038723,20.7,7.8,2.72,2010-09-24,"S2"
56.7881826556445,13.58,9.7,3.51,2006-05-22,"S2"
42.6718102169109,1.15,14.1,3.04,2009-02-09,"S2"
48.6751874889556,12.33,8.6,3.41,2006-05-23,"S2"
1386.2708126304,20.3,1.5,2.4,2006-07-06,"S2"
37.9109162037865,1.3,13.2,2.63,2009-03-08,"S2"
3420.49239151693,25.72,0.9,1.81,2007-06-27,"S2"
27.8255674310152,0.33,14.3,3.58,2010-01-29,"S2"
795.31325646276,27.6,1.9,3.02,2010-07-08,"S2"
525.289686188588,27.2,1.5,2.9,2010-07-08,"S2"
307.789426429018,26.8,1.6,2.66,2010-07-08,"S2"
187.481754698373,26.6,2.4,2.77,2010-07-08,"S2"
147.817981800649,26.7,5.5,2.98,2010-07-08,"S2"
360.621987259862,10.87,8.5,2.94,2009-10-29,"S2"
122.689706593382,6.8,12.2,3.16,2009-11-18,"S2"
3314.51683071757,26.54,1,2.4,2007-06-27,"S2"
1858.84299709254,20.42,1.2,2.63,2006-07-07,"S2"
1515.47003988866,27.37,1.3,2.62,2007-06-26,"S2"
1517.81394632458,20.23,1.1,2.49,2006-07-07,"S2"
75.2015518462013,4,14.1,2.89,2010-02-24,"S2"
52.7335848298518,1.86,12.7,3.78,2008-02-05,"S2"
28.6933471366709,0.69,13.2,4.81,2008-02-28,"S2"
75.0477077394235,13.33,9.3,3.52,2006-05-23,"S2"
79.4152065849772,13.11,8.9,3.52,2006-05-23,"S2"
2811.38152995418,25.41,0.8,1.67,2007-06-27,"S2"
2362.11639927811,25.31,1,1.49,2007-06-27,"S2"
59.5042592679178,12.37,8.4,3.48,2006-05-23,"S2"
428.828173187883,15.5,8.9,3.2,2010-05-06,"S2"
525.838428770136,25.9,10.6,2.41,2007-06-14,"S2"
145.434666918846,13.1,11.3,3.04,2010-04-01,"S2"
162.403606943185,25.15,7.6,2.47,2006-08-11,"S2"
55.436161648446,4.7,13.3,3,2010-03-11,"S2"
76.1436231698987,12.8,8.7,3.5,2006-05-23,"S2"
1007.55347124306,20,0.8,2.66,2007-09-05,"S2"
320.161245831734,23,7.7,2.39,2007-09-05,"S2"
33.4743492075675,2,11.1,3.11,2010-03-16,"S2"
