"N2O.flux","Temperature","DO","NO3","newDate","SecNo"
389.288634824088,26.3,9.6,1.91,2007-06-26,"S2"
824.62544302877,28.91,11.1,2.09,2007-06-26,"S2"
403.094077441416,27.62,10.5,1.98,2007-06-26,"S2"
169.751599183463,25.47,6.1,2.45,2006-08-11,"S2"
83.4586993067172,2.2,13.1,4.86,2010-03-14,"S2"
1740.93415499402,25.45,2,1.4,2007-06-27,"S2"
269.669225796451,21.55,1.7,2.38,2006-08-12,"S2"
860.412393685863,24.6,5.1,1.82,2007-06-26,"S2"
243.033760613484,22,1.7,2.49,2006-08-12,"S2"
188.415742279193,22.99,3,2.37,2006-08-12,"S2"
213.532735436389,22.46,1.8,2.49,2006-08-12,"S2"
18.3322463123646,6.07,13.3,3,2009-03-24,"S2"
681.316170787888,24,3.6,2.63,2007-06-14,"S2"
55.7661947872272,20.66,4.5,2.73,2007-09-05,"S2"
17.3739670868436,8.5,10.9,3.37,2009-04-24,"S2"
673.588531461931,25.6,9.4,2.22,2007-06-14,"S2"
203.847967360987,25.6,7,3.21,2007-06-14,"S2"
83.0783057099024,20.7,5.6,3.26,2007-09-05,"S2"
18.3926150683932,10.9,11.7,3.48,2009-04-24,"S2"
56.1609897186108,21,6.2,3.01,2007-09-05,"S2"
17.25506380823,9.2,12,3.09,2009-04-24,"S2"
66.0074160979777,0.18,15.4,3.35,2010-01-29,"S3"
245.239854517164,22.3,8.9,3.07,2011-06-28,"S3"
38.3956408068625,0.18,14.4,3.25,2010-01-06,"S3"
43.5983713433032,20.1,9.7,3.76,2010-09-24,"S3"
178.41311649298,21.5,10.1,3.27,2011-06-16,"S3"
62.7974533182223,2.2,13,3.86,2010-03-14,"S3"
147.971922782719,18.89,8.6,2.95,2011-06-02,"S3"
497.329635660155,5.9,16.2,3.61,2010-03-11,"S3"
65.5743865456123,25.52,9.8,2.97,2006-08-11,"S3"
69.5218085833937,26.18,12.2,2.72,2006-08-11,"S3"
46.2598580892667,25.8,12.2,2.26,2006-08-12,"S3"
104.584678478358,13.3,7.7,2.48,2011-05-19,"S3"
40.6935649712379,3,15.5,3.66,2010-02-24,"S3"
49.2699115717534,23.32,11,2.38,2006-08-12,"S3"
42.7960985087422,11.9,11.6,3.01,2010-04-01,"S3"
45.0479454006665,26.09,13.3,2.25,2006-08-12,"S3"
15.7396483715126,9.86,10.8,3.33,2006-05-22,"S3"
14.9516806540288,0.18,14.6,3.22,2009-12-16,"S3"
33.5654380637557,11.02,11.1,3.16,2009-10-29,"S3"
27.8866238092791,6.17,16.8,3.3,2009-11-18,"S3"
47.2529615395593,25.01,12.8,2.41,2006-08-12,"S3"
34.6783842192183,1,10.6,2.69,2010-03-16,"S3"
24.3387772877571,12.65,8.3,2.75,2006-10-02,"S3"
53.459989477096,29.2,9.2,2.91,2010-08-24,"S3"
72.1310356700442,23.36,14,2.6,2006-07-06,"S3"
30.8775263358546,12.59,9.4,3.77,2006-05-22,"S3"
61.4745814301847,22.21,5.8,3.17,2006-08-12,"S3"
18.7359818732422,9.78,10,3.33,2006-05-22,"S3"
42.0812616774441,5.95,11.1,3.58,2009-12-03,"S3"
-15.5370740833373,20.63,10,3.06,2009-09-15,"S3"
233.790188807356,21.8,5.1,3.21,2007-06-14,"S3"
50.7122432525096,9,10,2.72,2009-04-24,"S3"
43.548177003731,11,14.7,3.15,2009-04-24,"S3"
32.7039707626611,0.45,15.3,3.34,2009-02-09,"S3"
115.568607025723,18.83,6.2,3.14,2006-07-07,"S3"
2.56352195586692,4.76,12,4.04,2007-01-05,"S3"
23.1056453327954,0.21,13.8,4.33,2007-01-31,"S3"
59.2474912544806,24.53,8.7,3.1,2006-08-11,"S3"
23.89127214383,12.65,9.1,3.83,2006-05-23,"S3"
30.8057990848572,12.72,8.9,3.81,2006-05-23,"S3"
17.5745596059167,9.96,9.9,3.4,2006-05-22,"S3"
1.64808158332341,0.64,14.2,4.38,2007-03-21,"S3"
26.3588750285403,12.57,9,3.55,2006-05-23,"S3"
16.7912653389724,10.31,11.9,3.34,2006-05-22,"S3"
143.033723651213,25,7,3.16,2007-06-14,"S3"
21.2902701946811,13.41,14.1,3.59,2006-05-22,"S3"
15.5171533146491,13.92,14,3.62,2006-05-22,"S3"
21.4509209512282,13.66,13.3,3.64,2006-05-22,"S3"
17.8578933016902,13.13,12.1,3.68,2006-05-22,"S3"
20.4348991620652,12.7,10.3,3.69,2006-05-22,"S3"
46.4360498641568,25.41,10.4,2.51,2006-08-12,"S3"
81.7207826704137,17.8,12.5,3.64,2008-05-15,"S3"
81.3953628031126,22.18,12.4,2.84,2007-09-05,"S3"
47.6748401709201,1.08,13.4,3.8,2007-12-14,"S3"
75.4355573104805,21.18,10.3,2.57,2006-07-06,"S3"
69.3512412464831,22.47,11.8,2.48,2006-07-06,"S3"
73.3287162159481,23.5,11.8,2.52,2006-07-06,"S3"
81.4079560447943,24.35,12.3,2.76,2006-07-06,"S3"
44.6447036530347,25.96,12.1,2.41,2006-08-12,"S3"
80.9469079513546,24.4,11.9,2.85,2006-07-06,"S3"
30.8635777734352,12.74,8.9,3.76,2006-05-23,"S3"
28.8419382718634,12.66,8.8,3.63,2006-05-23,"S3"
85.8334568833659,21.34,6.7,3.09,2006-07-07,"S3"
17.2547861911339,11.03,13.1,3.39,2006-05-22,"S3"
97.5311802308172,19.87,5.3,3.16,2006-07-07,"S3"
112.222874003988,19.36,5.3,3.18,2006-07-07,"S3"
118.035927261619,18.97,5.3,3.2,2006-07-07,"S3"
78.3939901601384,11.8,13.7,3.12,2011-05-05,"S3"
78.1487656427503,0.16,12.6,4.99,2007-02-16,"S3"
56.1351598028859,23.24,7,3.16,2006-08-11,"S3"
47.921645065052,0.15,17.3,4.42,2007-03-01,"S3"
146.833695373086,25.6,7,2.6,2011-07-25,"S3"
67.3929116062193,21.46,5.5,3.18,2006-08-12,"S3"
45.3404520044379,20.86,5.5,3.22,2006-08-12,"S3"
61.5944836735713,20.38,5.5,3.07,2006-08-12,"S3"
125.524202740591,18.9,5.9,3.19,2006-07-06,"S3"
49.616876866537,20.15,6.8,2.78,2006-08-12,"S3"
22.7725763135173,13.09,14,3.55,2006-05-22,"S3"
45.8886690957245,21.43,9.6,2.63,2006-08-12,"S3"
95.4883063975104,22.25,16.6,3.2,2007-05-24,"S3"
207.069935384105,16.3,7.5,3.35,2011-10-14,"S3"
49.1747622239906,24.12,8.5,2.71,2006-08-12,"S3"
36.1403220783253,14.05,10.6,2.71,2006-10-01,"S3"
63.6570396139209,20.14,5.9,3.09,2006-08-12,"S3"
29.9436067075051,13.21,8.8,2.6,2006-10-01,"S3"
111.365969752113,19.2,6.5,3,2006-07-06,"S3"
88.6442205608867,20.09,8.7,2.7,2006-07-06,"S3"
25.2871585679852,12.67,8.4,2.75,2006-10-02,"S3"
41.7030870574319,1,13.3,5.18,2008-02-05,"S3"
23.8651348047426,12.64,8.3,2.72,2006-10-02,"S3"
25.7421684500003,12.84,8.1,2.65,2006-10-02,"S3"
24.0169574762866,12.87,8.6,2.6,2006-10-02,"S3"
27.5264697595809,12.67,8.8,2.6,2006-10-02,"S3"
77.8664649443717,24.14,11.1,2.91,2006-07-06,"S3"
82.5660584705386,23.37,10.2,3.05,2006-07-06,"S3"
82.8653322363089,22.38,8.2,3.03,2006-07-06,"S3"
31.3164178397271,13.69,9.5,2.65,2006-10-01,"S3"
92.5630524564686,20.56,5.6,3.12,2006-07-07,"S3"
30.5595017264486,14.25,8.8,2.82,2006-10-02,"S3"
42.9758293653965,8.23,11.4,4.0088,2006-11-10,"S3"
34.6080191610795,4.89,12.7,4.7606,2006-11-24,"S3"
40.656042910891,0.54,14.4,2.59,2009-02-11,"S3"
35.2754486518139,2.33,13.3,3.11,2009-03-07,"S3"
27.0326092856385,0.78,13.5,3.79,2007-03-12,"S3"
31.1934468423581,0.74,13.3,4.59,2007-03-15,"S3"
13.5012251752535,0.35,13.9,5.81,2007-03-17,"S3"
25.2788630515083,1.12,12.9,4.58,2007-03-23,"S3"
44.4813093775208,5.59,11.4,4.62,2007-03-27,"S3"
52.7387590933467,20.56,8.2,2.61,2006-08-12,"S3"
24.7635057492816,2.9,13.2,3.99,2012-01-06,"S3"
12.8457302115807,0.9,11,3.3,2012-01-30,"S3"
74.5936094733911,23,10.2,3.27,2010-06-18,"S3"
21.4409522543531,0.78,14,4.8,2008-02-28,"S3"
67.2423888359881,14.25,11.2,3.53,2008-05-15,"S3"
108.12476758569,13.2,7.6,3.72,2008-05-15,"S3"
83.4534109575807,12.93,7.9,3.59,2008-05-15,"S3"
63.386006849854,13.22,9.4,3.56,2008-05-15,"S3"
11.5239471158825,2.76,14.9,2.78,2007-11-23,"S3"
82.7888516596734,15.97,13.1,3.6,2008-05-15,"S3"
76.1929193319919,19.77,5.6,3.68,2007-09-05,"S3"
57.9561447175942,5.88,11.7,4.61,2007-11-21,"S3"
31.7926118733488,24.6,9.1,3.61,2010-08-06,"S3"
115.704213069691,21,9.2,2.49,2010-06-04,"S3"
45.2141585770605,1.3,10,3.97,2011-03-25,"S3"
24.9985393255417,12.73,8.3,2.7,2006-10-02,"S3"
29.4325887527588,13.85,11.8,2.71,2006-10-02,"S3"
26.5671866276033,14.54,11.6,2.7,2006-10-02,"S3"
30.7724496039654,13.18,9.9,2.65,2006-10-02,"S3"
39.7964884169219,1.48,13.4,2.6,2009-03-08,"S3"
55.4341225633887,25,11.3,3.37,2010-07-21,"S3"
45.7558002333243,1,11.8,3.51,2011-03-06,"S3"
7.75485997619201,4.8,17.5,3.7,2007-04-17,"S3"
46.6381210850673,2.07,13.4,2.57,2009-03-09,"S3"
154.230590614073,23,7.4,2.81,2011-08-10,"S3"
52.5299553639439,0.33,13.8,2.89,2009-02-12,"S3"
32.1722411864281,12.88,8.5,2.59,2006-10-01,"S3"
36.4303561492503,6.5,11.8,3.37,2011-11-06,"S3"
22.5300281122777,2.5,13.2,4.92,2011-12-13,"S3"
181.650232502457,20.87,5.06,3.08,2007-07-26,"S3"
57.2845255737717,-0.1,13.8,4.09,2010-12-07,"S3"
5.87306571052532,9.5,9.4,2.59,2010-10-15,"S3"
113.625565077408,22,13.9,4.99,2010-05-20,"S3"
18.7377123940416,1,12.5,3.42,2011-03-01,"S3"
104.53564491158,18.12,5.8,2.79,2007-09-25,"S3"
87.261514240726,17.48,13.9,3.72,2008-05-15,"S3"
15.8425508555473,6.7,14.2,4.18,2010-11-12,"S3"
39.2440216386496,0.2,13.5,3.79,2011-01-07,"S3"
211.097394182844,16,13,3.92,2010-05-06,"S3"
38.7939029645131,0.3,12.5,3.97,2011-02-17,"S3"
30.8670471876894,14.87,10.3,2.54,2006-10-02,"S3"
30.7871655990397,15.19,12,2.71,2006-10-02,"S3"
60.199833366214,19.2,7.1,2.78,2011-09-27,"S3"
29.0317676411686,15.27,11.4,2.65,2006-10-02,"S3"
123.015380485215,22.01,16.3,3.69,2008-06-06,"S3"
22.8705819511869,11.2,15.5,3.12,2009-04-24,"S3"
30.7898554817283,20.73,5.5,2.6,2007-09-05,"S3"
36.2514447533611,22.75,12.1,2.91,2007-09-05,"S3"
135.701237046307,23.5,3.7,2.91,2007-06-14,"S3"
109.640254443954,24.5,10.7,2.91,2007-06-14,"S3"
28.9229050471637,8.5,9.5,3.42,2009-04-24,"S3"
22.531764259123,24.18,14.6,1.82,2007-09-05,"S3"
18.0229834367321,8.3,10.3,3.21,2009-04-24,"S3"
83.4234280124326,27.1,15.5,2.82,2007-06-14,"S3"
91.8548946854726,23.2,4.4,2.88,2007-06-14,"S3"
18.2205890035937,12,15.4,2.86,2009-04-24,"S3"
27.4173245339647,20.17,5.9,2.84,2007-09-05,"S3"
-19.7285203580292,19.07,9.7,3.04,2009-09-15,"S3"
18.9157930027542,1.6,13.6,2.37,2009-03-08,"S3"
22.3300719132907,2.05,13.6,2.12,2009-03-09,"S3"
16.0703440741599,2.59,13.3,3.17,2009-03-07,"S3"
13.3205768678346,2.6,10.7,4.31,2011-12-13,"S3"
10.0258939635619,5.3,13.6,3.34,2009-11-18,"S3"
14.2636306933723,5.65,11.3,3.36,2009-12-03,"S3"
18.2854647337625,0.3,13.9,3.67,2009-12-16,"S3"
7.31472180673087,10.55,9.6,3.17,2009-10-29,"S3"
62.1039221415318,21.2,9.3,3.07,2011-06-16,"S3"
72.5339672661561,23.1,8.6,3.7,2011-06-28,"S3"
58.7023809941214,25.8,6.9,2.6,2011-07-25,"S3"
40.3114662508637,22.5,7.9,2.67,2011-08-10,"S3"
33.8231991418303,18.7,7.1,2.67,2011-09-27,"S3"
15.9563441886677,5.9,12,3.62,2011-11-06,"S3"
13.2748895909439,2.1,14.3,4.76,2012-01-06,"S3"
22.8951290471152,1.1,12.5,3.94,2012-01-30,"S3"
26.8635946305759,0.27,13,4.27,2010-01-06,"S3"
29.0830453388717,0.47,14,3.48,2010-01-29,"S3"
21.8065686032231,2,14.7,3.3,2010-02-24,"S3"
40.952200804177,5.2,14.4,3.17,2010-03-11,"S3"
39.1377514412985,1.9,13.3,4.03,2010-03-14,"S3"
38.1428752672581,1,10.8,3.83,2010-03-16,"S3"
37.4032685734436,10.1,11.8,3.3,2010-04-01,"S3"
16.1319332577896,1,13.2,3.83,2011-03-01,"S3"
12.0530987445108,1.4,10.1,4.67,2011-03-25,"S3"
13.4704910691125,11.7,9.3,3.49,2011-05-05,"S3"
32.1854470184704,13.4,8.6,3.46,2011-05-19,"S3"
59.7984201060316,18.36,8.1,3.24,2011-06-02,"S3"
28.1766870253622,0.1,14.3,3.79,2009-02-11,"S3"
34.2979873190067,0.18,14,2.68,2009-02-12,"S3"
16.8460852548527,8.4,10.4,3.39,2009-04-24,"S3"
23.2254482296102,12.7,16.9,3.25,2009-04-24,"S3"
3.79219322922877,0.1,13.7,4.85,2010-12-07,"S3"
43.9750563903648,21.77,15.2,3.22,2008-06-06,"S3"
28.5792594101338,14.8,12.6,2.88,2010-05-06,"S3"
39.0571377291429,20,17.4,4.18,2010-05-20,"S3"
41.627515148297,20,9.2,2.38,2010-06-04,"S3"
38.0194659238979,21,12.9,3.86,2010-06-18,"S3"
55.5331487873528,22,11.8,2.56,2010-07-21,"S3"
23.2663941211209,23.8,9.5,3.1,2010-08-06,"S3"
34.7352388556813,16,7.2,3.06,2011-10-14,"S3"
32.4999855184084,19.2,7.9,3.09,2010-09-24,"S3"
72.4515060608656,26.1,12.8,2.97,2007-06-14,"S3"
72.5169498962079,23.53,7.3,3.03,2007-06-14,"S3"
27.3596663444413,23.44,15,1.97,2007-09-05,"S3"
167.530669644935,0.4,10.8,5.5,2011-01-07,"S3"
34.3792710565008,20.2,7.2,2.62,2007-09-05,"S3"
15.9957429945098,20.8,9.7,2.99,2010-08-24,"S3"
31.3381401331853,0.07,15.6,0.66,2009-02-09,"S3"
12.0979601478083,9.5,9.3,3.32,2010-10-15,"S3"
11.4556195489913,6.9,14.3,3.99,2010-11-12,"S3"
31.6624578062979,19.95,5.7,2.87,2007-09-05,"S3"
103.542277189916,23,4.7,2.67,2007-06-14,"S3"
30.3793598805932,8.64,12.4,3.41,2009-04-24,"S3"
78.2399745245368,23.5,9.5,1.55,2007-09-05,"S4"
70.2638406670253,21.9,7,2.18,2007-09-05,"S4"
37.0280530972289,1.38,13.1,6.14,2008-02-05,"S4"
25.2594323184814,9.58,12.4,2.88,2009-04-24,"S4"
111.765720515227,25.85,7.4,2.58,2007-06-14,"S4"
103.677511104858,25.51,7.7,2.58,2007-06-14,"S4"
33.5621132202762,10.79,13,3.02,2009-04-24,"S4"
113.112239432647,27.83,11.2,2.3,2007-06-14,"S4"
122.85247119922,21.5,7.4,1.78,2007-09-05,"S4"
137.6166124637,23.5,7.6,1.92,2007-09-05,"S4"
111.158370130541,25.25,8.3,2.42,2007-06-14,"S4"
21.0580481856389,8.44,11.2,2.7,2009-04-24,"S4"
25.6139286902279,3.45,13.2,5.33,2008-02-28,"S4"
133.582024109358,27.32,10.7,2.53,2007-06-14,"S4"
106.258885587071,23.49,6.9,2.55,2007-06-14,"S4"
79.8198311046331,21.5,5.3,1.49,2007-09-05,"S4"
32.5258785084868,11.63,13.4,2.8,2009-04-24,"S4"
95.5592892719455,26.3,9.6,1.36,2007-09-05,"S4"
21.6261962671466,8.81,11.4,2.66,2009-04-24,"S4"
24.8067161535295,8.67,10.7,3,2009-04-24,"S4"
77.2299764478432,22,5.5,1.4,2007-09-05,"S4"
40.8677289313814,12.25,15,3.09,2009-04-24,"S4"
115.233728703852,23.35,4.8,2.57,2007-06-14,"S4"
88.4298674261719,25.6,11.8,1.29,2007-09-05,"S4"
26.1248930410726,7.1,11.3,3.3,2007-04-03,"S4"
119.415561979097,27.13,10.2,2.44,2007-06-14,"S4"
34.3141040520989,10,11.9,2.92,2009-04-24,"S4"
123.88450548539,23.5,6.4,2.41,2007-06-14,"S4"
33.4584808872602,11,11.2,2.87,2009-04-24,"S4"
29.1834326191818,6.9,11.1,3.2,2007-04-03,"S4"
66.1014494103346,21.8,6.8,1.04,2007-09-05,"S4"
74.8141914412565,25.6,8.5,1.14,2007-09-05,"S4"
35.3181310817066,9,10.5,2.73,2009-04-24,"S4"
177.38357008664,25,5.7,2.33,2007-06-14,"S4"
169.153046243729,22,4.7,2.24,2007-06-14,"S4"
262.302984189479,25.8,10.3,0.98,2007-09-05,"S4"
50.7287998386714,8.2,10.8,3.4,2007-04-03,"S4"
277.994836420714,22.4,6.2,1.18,2007-09-05,"S4"
43.5987480002368,13,11.8,2.57,2009-04-24,"S4"
217.77061502676,25.4,13.4,1.51,2007-06-14,"S4"
42.3947932538584,12.68,8.5,3.2,2008-05-15,"S4"
232.914924414905,22,9.1,1.57,2007-06-11,"S4"
29.2264566817607,12.21,8.8,3.2,2008-05-15,"S4"
197.068342708172,22.8,6.9,1.05,2007-09-05,"S4"
199.700093544527,28,11.5,0.95,2007-09-05,"S4"
172.683674682733,22.6,7.2,1.04,2007-09-05,"S4"
119.274983421367,23,9.4,1.55,2007-06-14,"S4"
29.4371322883064,10.5,11.3,3.06,2009-04-24,"S4"
91.8143344502699,20,13.3,1.58,2007-06-14,"S4"
103.596964244426,22,8.4,1.61,2007-06-11,"S4"
49.8411613919804,11.8,10.4,2.92,2009-04-24,"S4"
